id	year	month	day	hour	min	sec	lat	lon	depth	mag
5482	2017	03	04	21	10	39.0	29.159	101.808	14.0	1.0
5483	2017	03	04	22	46	51.0	29.145	101.820	07.5	0.5
5484	2017	03	04	23	04	58.2	29.157	101.811	14.9	1.2
5485	2017	03	05	03	30	36.9	29.150	102.355	25.5	-0.2
5486	2017	03	05	05	36	07.1	29.164	102.324	24.3	-0.1
5487	2017	03	05	16	23	17.2	29.145	101.801	18.8	1.7
5488	2017	03	05	20	24	04.7	29.473	102.153	04.3	0.1
5489	2017	03	05	23	11	09.9	29.271	102.297	19.9	-0.1
5490	2017	03	06	02	23	01.3	29.146	101.813	15.3	0.9
5491	2017	03	06	05	51	34.4	29.149	101.815	14.7	0.6
5492	2017	03	06	08	24	51.6	29.030	102.456	26.1	0.5
5493	2017	03	06	13	06	23.5	28.852	102.732	06.5	0.4
5494	2017	03	06	20	47	08.9	29.562	102.049	02.6	0.9
5495	2017	03	07	03	35	39.5	29.597	102.035	05.3	0.3
5496	2017	03	07	03	39	36.2	29.568	102.098	02.6	0.4
5497	2017	03	07	04	39	10.0	28.700	102.261	04.7	0.6
5498	2017	03	07	11	13	50.9	29.159	102.347	21.5	1.2
5499	2017	03	07	16	42	18.4	29.586	101.881	08.3	1.6
5500	2017	03	07	18	00	41.8	29.008	102.359	21.7	0.1
5501	2017	03	07	19	48	23.9	29.162	102.343	21.8	-0.4
5502	2017	03	08	00	37	20.6	29.121	102.406	22.9	0.4
5503	2017	03	08	03	38	39.7	29.597	102.026	04.7	0.4
5504	2017	03	08	06	27	33.5	29.049	102.469	21.3	-0.2
5505	2017	03	08	23	41	21.0	28.421	102.162	08.1	-0.0
5506	2017	03	09	00	56	35.8	29.041	102.412	24.5	-0.6
5507	2017	03	09	02	02	33.2	28.952	102.448	25.3	-0.1
5508	2017	03	09	02	05	33.3	28.944	102.452	26.3	-0.3
5509	2017	03	09	05	20	31.5	29.498	102.211	05.5	0.0
5510	2017	03	09	11	13	04.1	29.574	102.023	03.5	0.8
5511	2017	03	09	21	22	16.9	29.157	102.395	14.6	0.6
5512	2017	03	10	04	28	21.7	29.151	101.804	16.2	0.9
5513	2017	03	11	01	10	15.3	29.510	102.179	00.6	0.3
5514	2017	03	11	01	58	34.1	29.515	102.175	03.0	0.2
5515	2017	03	11	03	24	21.0	29.160	102.381	14.6	-0.6
5516	2017	03	11	05	04	46.8	29.162	102.366	13.7	-0.6
5517	2017	03	11	12	05	38.7	28.951	102.476	22.2	0.1
5518	2017	03	11	22	25	19.6	29.155	101.818	09.4	0.8
5519	2017	03	12	00	29	52.4	28.629	101.939	16.0	0.2
5520	2017	03	12	00	53	27.2	29.147	101.811	15.5	1.0
5521	2017	03	12	03	31	16.7	29.182	102.427	22.4	-0.6
5522	2017	03	12	05	06	01.0	28.934	102.494	20.0	-0.6
5523	2017	03	12	06	38	30.4	29.165	102.365	25.8	-0.3
5524	2017	03	12	10	00	09.4	29.579	102.013	01.1	0.8
5525	2017	03	12	21	18	27.8	29.196	102.275	09.2	0.2
5526	2017	03	12	21	52	55.2	29.200	102.270	09.1	-0.2
5527	2017	03	12	23	12	52.7	28.888	102.174	15.4	-0.3
5528	2017	03	13	00	36	16.9	29.597	102.030	02.6	0.4
5529	2017	03	13	03	10	53.0	29.560	102.195	07.8	0.1
5530	2017	03	13	10	06	56.4	29.160	102.346	22.2	0.5
5531	2017	03	14	15	04	49.3	29.002	102.419	21.7	0.2
5532	2017	03	14	18	53	52.3	28.926	102.488	19.6	0.3
5533	2017	03	14	21	21	26.1	29.146	102.263	12.8	-0.1
5534	2017	03	15	06	36	04.6	29.497	102.179	04.9	-0.1
5535	2017	03	15	11	02	52.5	29.435	102.168	07.4	0.5
5536	2017	03	15	23	23	55.4	29.539	102.206	07.4	0.9
5537	2017	03	16	05	50	43.0	29.132	102.129	13.1	0.1
5538	2017	03	16	19	48	59.7	29.149	101.825	06.9	0.9
5539	2017	03	16	23	26	12.0	29.541	102.163	07.5	0.6
5540	2017	03	17	09	31	51.7	29.531	102.172	06.8	0.5
5541	2017	03	18	04	15	22.8	29.499	102.169	06.2	-0.3
5542	2017	03	18	05	43	18.7	29.055	102.387	23.3	-0.5
5543	2017	03	18	05	57	08.6	29.559	102.035	03.6	0.3
5544	2017	03	19	05	19	54.5	27.911	102.349	03.9	-0.2
5545	2017	03	19	17	45	34.5	29.164	102.341	21.3	-0.1
5546	2017	03	19	21	51	38.9	29.138	101.786	14.2	0.9
5547	2017	03	20	10	54	10.8	29.397	102.646	12.0	0.1
5548	2017	03	20	17	09	06.9	29.147	101.813	14.9	1.7
5549	2017	03	20	17	11	49.3	29.148	101.811	09.6	0.2
5550	2017	03	20	19	02	04.2	29.131	101.819	15.2	0.5
5551	2017	03	21	13	59	26.2	29.197	102.284	08.0	-0.1
5552	2017	03	21	18	04	28.4	29.597	101.882	08.2	0.9
5553	2017	03	21	19	27	12.9	29.164	102.351	20.2	0.0
5554	2017	03	21	19	28	57.3	29.152	101.819	10.2	0.5
5555	2017	03	21	20	19	35.6	29.159	101.810	11.9	0.3
5556	2017	03	21	22	48	35.2	29.011	102.392	26.1	-0.3
5557	2017	03	21	22	48	35.2	29.011	102.392	26.1	-0.3
5558	2017	03	21	23	30	56.1	29.156	101.805	14.6	0.8
5559	2017	03	21	23	47	35.3	29.185	102.222	07.2	-0.4
5560	2017	03	22	01	00	07.4	29.202	102.228	10.1	0.1
5561	2017	03	22	03	16	05.3	29.104	102.417	21.7	0.1
5562	2017	03	22	04	05	19.1	29.147	101.806	14.2	0.7
5563	2017	03	22	06	55	16.8	29.161	102.410	21.0	-0.5
5564	2017	03	22	19	14	55.6	28.471	101.996	10.9	-0.2
5565	2017	03	22	19	57	49.7	29.004	102.433	19.6	2.1
5566	2017	03	22	21	55	04.6	28.288	102.246	08.3	-0.4
5567	2017	03	22	21	56	25.6	28.285	102.265	06.2	-0.3
5568	2017	03	23	01	09	47.8	29.047	102.374	25.3	-0.6
5569	2017	03	23	02	03	17.8	28.954	102.055	14.1	0.0
5570	2017	03	23	03	13	48.4	29.162	102.348	24.0	-0.6
5571	2017	03	23	03	19	26.8	29.024	102.256	13.0	1.3
5572	2017	03	23	06	38	21.5	29.147	101.811	13.7	0.8
5573	2017	03	24	02	28	06.8	29.161	102.387	10.8	-0.9
5574	2017	03	24	02	47	28.9	29.052	102.488	21.5	-0.8
5575	2017	03	24	12	24	28.3	29.138	102.407	21.0	0.3
5576	2017	03	24	14	58	11.8	29.051	102.376	23.3	-0.2
5577	2017	03	25	05	19	38.9	29.202	102.457	22.0	-1.0
5578	2017	03	25	09	37	12.0	29.032	101.905	15.4	2.0
5579	2017	03	25	11	23	59.8	29.016	101.911	08.9	0.5
5580	2017	03	25	11	35	54.3	29.002	101.911	17.1	0.4
5581	2017	03	25	13	01	34.1	29.018	101.913	15.7	0.5
5582	2017	03	25	13	57	33.2	29.180	102.346	22.9	-0.5
5583	2017	03	25	21	03	06.5	28.291	102.259	11.0	0.1
5584	2017	03	25	22	51	07.4	29.213	102.314	19.8	-0.8
5585	2017	03	26	00	56	14.0	29.076	102.379	24.4	-0.2
5586	2017	03	26	01	45	32.4	29.082	102.468	14.7	-0.8
5587	2017	03	26	06	17	31.5	28.054	102.271	13.1	-0.9
5588	2017	03	26	09	25	59.4	29.178	102.271	09.3	-0.5
5589	2017	03	26	09	53	17.2	28.887	102.421	10.2	1.2
5590	2017	03	26	16	30	25.1	29.077	102.495	05.8	-0.1
5591	2017	03	26	18	39	40.7	29.361	102.707	06.3	-0.3
5592	2017	03	26	21	30	46.3	29.149	102.310	13.6	0.3
5593	2017	03	26	23	25	02.4	29.286	102.294	10.4	-0.5
5594	2017	03	27	01	13	43.7	29.069	102.365	22.5	-0.7
5595	2017	03	27	21	03	12.7	28.289	102.260	09.5	-0.4
5596	2017	03	27	21	35	28.0	28.299	102.285	14.3	0.1
5597	2017	03	28	04	05	09.1	29.140	101.832	08.1	0.9
5598	2017	03	28	04	54	03.3	29.148	102.398	14.4	-0.8
5599	2017	03	28	10	17	19.2	29.145	101.811	14.9	0.8
5600	2017	03	28	10	21	10.7	29.150	101.814	10.9	0.6
5601	2017	03	28	11	18	40.3	29.396	102.661	13.7	-0.0
5602	2017	03	28	12	09	12.5	29.169	101.805	08.2	0.7
5603	2017	03	28	13	04	26.7	29.013	102.396	27.3	-0.2
5604	2017	03	28	13	41	10.6	29.142	101.802	19.1	0.6
5605	2017	03	28	14	37	52.0	29.151	101.809	10.8	0.8
5606	2017	03	28	16	52	59.8	29.155	101.809	15.6	1.0
5607	2017	03	28	21	01	12.6	29.159	101.807	14.8	1.0
5608	2017	03	28	21	02	51.4	29.162	101.820	08.4	0.3
5609	2017	03	28	21	47	56.1	29.139	101.813	16.8	0.9
5610	2017	03	28	23	07	13.4	29.153	101.812	14.7	0.7
5611	2017	03	28	23	16	04.8	29.041	102.386	25.9	-0.7
5612	2017	03	29	00	31	43.8	29.150	101.808	16.3	0.5
5613	2017	03	29	01	53	11.3	29.146	101.815	11.8	0.5
5614	2017	03	29	02	44	56.0	29.159	101.816	06.2	0.3
5615	2017	03	29	03	20	06.1	29.096	102.342	28.7	-0.4
5616	2017	03	29	04	14	12.8	29.155	101.813	12.8	0.4
5617	2017	03	29	12	57	44.2	29.142	101.822	12.2	0.6
5618	2017	03	29	13	24	54.1	29.052	102.369	23.0	-0.0
5619	2017	03	29	14	40	18.9	27.732	101.943	06.4	0.5
5620	2017	03	29	19	00	10.0	28.454	101.991	09.3	0.4
5621	2017	03	29	20	14	04.4	29.150	101.815	12.3	0.2
5622	2017	03	29	22	01	05.0	28.287	102.261	10.5	-0.2
5623	2017	03	29	22	52	05.3	29.418	102.162	07.9	0.8
5624	2017	03	30	01	24	15.8	29.147	101.810	14.2	1.1
5625	2017	03	30	03	44	33.6	29.007	102.046	16.6	0.3
5626	2017	03	30	04	13	49.2	29.149	101.818	10.7	0.3
5627	2017	03	30	04	14	46.4	29.151	101.816	13.8	0.5
5628	2017	03	30	06	02	32.5	28.957	102.483	20.3	-0.8
5629	2017	03	30	07	22	14.7	29.096	102.404	26.0	-0.3
5630	2017	03	30	08	08	35.9	29.145	101.814	15.5	0.9
5631	2017	03	30	08	11	03.3	29.149	101.819	08.9	0.6
5632	2017	03	30	08	25	10.6	29.157	101.814	13.8	0.7
5633	2017	03	30	10	13	26.3	29.154	101.816	14.6	1.2
5634	2017	03	30	10	30	14.2	29.146	101.820	11.5	0.4
5635	2017	03	30	10	40	08.1	29.148	101.813	14.4	1.5
5636	2017	03	30	11	23	27.2	29.034	102.385	21.2	-0.0
5637	2017	03	30	12	06	13.3	29.029	101.911	14.9	0.8
5638	2017	03	30	18	08	22.5	29.159	101.804	15.4	0.7
5639	2017	03	30	20	37	36.7	28.989	102.364	24.0	-0.4
5640	2017	03	30	20	52	41.2	29.238	102.243	01.8	-0.0
5641	2017	03	30	20	54	44.2	28.986	101.908	12.3	0.6
5642	2017	03	30	21	06	42.7	28.288	102.250	07.3	-0.8
5643	2017	03	31	01	14	27.5	29.063	102.064	16.5	0.1
5644	2017	03	31	01	57	04.7	29.034	102.393	25.7	-0.3
5645	2017	03	31	04	48	25.5	29.109	102.449	25.5	-0.1
5646	2017	03	31	06	53	47.8	29.074	102.362	24.5	-0.1
5647	2017	03	31	10	18	29.4	29.100	102.421	25.0	-0.3
5648	2017	03	31	11	30	34.7	29.224	102.330	25.1	-0.1
5649	2017	03	31	14	42	51.6	29.163	102.246	10.7	0.1
5650	2017	03	31	17	17	08.3	29.143	101.810	14.2	1.5
5651	2017	03	31	17	26	16.6	29.270	102.216	05.1	-0.0
5652	2017	03	31	19	03	24.6	29.163	102.342	21.8	0.0
5653	2017	03	31	19	15	23.5	29.147	101.816	15.0	0.7
5654	2017	03	31	20	49	28.5	28.448	102.736	07.3	0.6
5655	2017	03	31	21	49	53.1	28.312	102.267	14.8	-0.1
5656	2017	03	31	22	44	16.9	29.208	102.295	18.8	-0.6
5657	2017	04	01	01	15	50.4	28.459	102.700	06.8	0.7
5658	2017	04	01	02	51	17.9	29.127	101.819	13.1	0.3
5659	2017	04	01	06	10	31.3	29.458	102.179	07.8	-0.3
5660	2017	04	02	02	08	09.6	29.107	101.818	14.7	0.3
5661	2017	04	02	07	28	25.5	29.058	102.366	27.0	-0.2
5662	2017	04	02	08	05	51.3	29.064	102.360	27.4	0.6
5663	2017	04	03	03	56	06.4	29.556	102.034	00.8	0.2
5664	2017	04	03	13	48	52.2	29.049	102.411	23.8	0.7
5665	2017	04	03	14	10	21.3	29.570	102.199	07.1	0.9
5666	2017	04	03	20	10	47.2	28.882	102.507	18.9	1.1
5667	2017	04	03	22	38	13.3	29.156	102.346	23.2	-0.5
5668	2017	04	04	11	31	41.6	29.257	102.259	01.8	0.3
5669	2017	04	04	22	11	06.3	29.197	102.307	19.0	0.1
5670	2017	04	05	18	11	04.0	29.135	102.397	23.8	0.1
5671	2017	04	05	23	03	43.3	28.400	102.693	13.0	0.1
5672	2017	04	05	23	05	03.8	29.150	101.809	14.0	0.5
5673	2017	04	06	03	00	42.0	29.458	102.189	07.9	-0.3
5674	2017	04	06	03	01	03.6	29.460	102.187	08.0	-0.1
5675	2017	04	06	03	46	18.0	29.461	102.193	07.3	-0.4
5676	2017	04	06	05	41	44.3	29.150	101.798	17.3	0.8
5677	2017	04	06	16	00	51.6	29.162	101.807	11.5	1.0
5678	2017	04	07	00	53	09.5	29.147	102.239	12.4	-0.4
5679	2017	04	07	01	15	18.2	29.510	102.159	07.4	0.1
5680	2017	04	07	01	56	57.7	29.163	102.388	12.5	-0.5
5681	2017	04	07	04	21	29.1	29.078	102.322	18.3	-0.4
5682	2017	04	07	05	24	49.9	29.503	102.117	06.4	0.4
5683	2017	04	07	09	15	56.4	29.590	102.038	05.2	1.0
5684	2017	04	07	21	07	30.6	28.981	102.437	22.2	0.0
5685	2017	04	08	03	03	20.5	29.159	102.365	25.9	-0.4
5686	2017	04	08	20	58	04.2	29.107	102.397	25.4	-0.4
5687	2017	04	08	21	18	06.9	29.576	102.037	03.2	0.4
5688	2017	04	08	23	06	02.7	29.159	102.351	24.4	-0.4
5689	2017	04	09	02	11	31.0	29.591	102.013	03.0	0.2
5690	2017	04	09	03	12	07.0	29.477	102.209	08.0	0.2
5691	2017	04	09	04	38	37.3	29.024	102.252	11.1	0.7
5692	2017	04	09	16	01	17.1	29.594	102.019	04.8	0.9
5693	2017	04	10	01	26	31.3	28.227	102.255	16.3	-0.5
5694	2017	04	10	05	06	34.3	29.178	102.337	21.6	-0.4
5695	2017	04	10	12	31	10.3	29.136	101.814	14.5	0.4
5696	2017	04	10	21	14	45.0	29.174	102.445	19.7	0.2
5697	2017	04	10	22	16	04.1	29.538	102.207	04.6	0.3
5698	2017	04	11	13	10	10.0	28.842	102.544	07.3	0.2
5699	2017	04	12	02	30	25.7	29.157	101.810	14.4	1.0
5700	2017	04	12	05	05	19.9	29.515	102.171	03.7	0.6
5701	2017	04	12	07	16	01.8	29.169	102.232	07.2	0.0
5702	2017	04	12	12	05	26.5	29.583	101.888	06.1	0.1
5703	2017	04	12	22	42	22.2	29.149	101.812	14.8	0.8
5704	2017	04	12	23	56	41.3	28.067	102.252	13.1	-0.7
5705	2017	04	13	00	46	33.7	29.379	102.221	08.9	-0.3
5706	2017	04	13	20	14	14.4	29.149	101.807	17.2	0.8
5707	2017	04	13	20	19	40.1	29.144	101.797	21.6	1.0
5708	2017	04	14	01	08	30.9	28.879	102.404	14.1	-0.1
5709	2017	04	14	03	01	38.3	29.151	101.802	18.8	1.0
5710	2017	04	14	03	59	17.2	28.846	102.544	04.1	0.8
5711	2017	04	14	07	05	04.8	28.808	102.644	01.4	1.6
5712	2017	04	15	00	32	50.3	29.219	102.318	21.2	-0.4
5713	2017	04	15	06	48	18.3	28.943	102.471	26.4	-0.3
5714	2017	04	15	23	45	55.8	27.801	102.370	09.0	0.2
5715	2017	04	16	03	12	32.1	29.156	101.813	13.4	0.7
5716	2017	04	16	04	09	55.9	29.140	101.821	11.5	0.7
5717	2017	04	16	04	52	23.9	29.502	102.182	06.8	0.0
5718	2017	04	16	08	22	26.5	29.103	102.477	24.6	-0.3
5719	2017	04	16	08	40	43.0	29.003	102.429	22.2	-0.0
5720	2017	04	16	11	58	52.6	29.139	101.804	19.3	0.6
5721	2017	04	16	17	34	41.0	29.147	101.809	15.9	1.0
5722	2017	04	17	07	40	44.3	29.181	102.187	11.3	0.5
5723	2017	04	17	07	42	14.2	29.193	102.166	12.2	0.2
5724	2017	04	17	15	41	48.3	29.430	102.192	06.8	0.6
5725	2017	04	17	16	18	21.6	29.442	102.163	06.4	0.1
5726	2017	04	18	22	28	43.5	28.923	102.245	11.2	0.1
5727	2017	04	19	00	02	05.7	29.216	101.882	08.8	0.3
5728	2017	04	19	03	25	58.9	29.550	101.967	15.1	0.5
5729	2017	04	19	05	39	55.5	29.165	102.318	10.8	-0.4
5730	2017	04	19	17	27	07.1	29.044	102.274	14.8	0.5
5731	2017	04	19	22	04	00.2	29.192	102.179	11.8	1.4
5732	2017	04	20	01	02	07.8	28.788	102.502	20.3	0.4
5733	2017	04	20	22	47	36.5	28.390	101.922	14.6	0.0
5734	2017	04	21	00	56	51.5	29.514	102.185	05.0	-0.1
5735	2017	04	21	02	18	46.6	29.550	102.073	00.6	0.0
5736	2017	04	21	07	48	33.3	29.069	102.365	30.5	0.2
5737	2017	04	21	19	51	39.1	29.132	101.814	18.0	0.7
5738	2017	04	21	21	24	19.8	29.261	102.287	19.7	-0.2
5739	2017	04	21	21	34	33.2	29.140	101.816	14.8	0.4
5740	2017	04	21	23	45	52.6	29.139	101.818	15.2	0.9
5741	2017	04	22	00	44	35.9	29.152	101.821	08.3	0.5
5742	2017	04	22	05	04	10.9	29.062	102.376	24.0	-0.5
5743	2017	04	22	06	04	45.9	29.160	101.800	15.1	1.2
5744	2017	04	22	08	58	37.1	29.105	102.385	25.7	0.8
5745	2017	04	22	16	34	49.0	29.138	101.813	14.9	0.7
5746	2017	04	22	20	02	24.6	29.154	101.813	10.8	0.9
5747	2017	04	22	20	46	56.1	29.156	101.803	15.1	2.2
5748	2017	04	22	22	59	11.1	29.141	101.809	18.4	0.5
5749	2017	04	23	02	03	14.8	29.134	101.809	18.7	0.8
5750	2017	04	23	02	32	53.6	29.212	102.321	20.1	-0.8
5751	2017	04	23	03	52	24.7	29.142	101.812	15.4	0.8
5752	2017	04	23	04	11	52.2	29.137	102.369	22.4	-0.6
5753	2017	04	23	06	37	09.0	29.164	101.808	13.4	0.9
5754	2017	04	23	06	55	45.5	29.148	101.808	15.2	0.8
5755	2017	04	23	17	29	20.4	29.152	101.801	19.4	0.7
5756	2017	04	23	22	37	41.2	29.127	101.815	18.3	0.2
5757	2017	04	23	23	36	53.4	29.144	101.821	09.1	0.5
5758	2017	04	24	02	22	07.3	29.159	101.869	06.7	-0.1
5759	2017	04	24	02	46	32.9	29.171	102.418	21.5	-0.8
5760	2017	04	24	07	13	41.9	29.123	101.808	18.7	0.9
5761	2017	04	24	08	08	29.5	29.142	101.815	13.9	0.5
5762	2017	04	24	10	03	43.5	29.016	102.408	22.9	-0.0
5763	2017	04	24	10	47	40.6	29.198	102.331	09.9	-0.5
5764	2017	04	24	13	42	02.3	29.172	102.345	19.5	-0.3
5765	2017	04	24	13	43	00.9	29.141	101.818	08.4	0.7
5766	2017	04	24	22	28	50.3	29.146	101.808	10.9	0.2
5767	2017	04	25	00	55	57.3	29.506	102.160	01.7	0.5
5768	2017	04	25	01	55	39.0	29.145	101.818	10.0	0.6
5769	2017	04	25	04	43	11.1	29.303	102.268	07.9	-0.8
5770	2017	04	25	04	55	30.9	29.305	102.276	07.3	-0.8
5771	2017	04	25	14	29	46.5	29.154	101.814	13.7	1.1
5772	2017	04	25	15	08	08.3	29.155	101.805	14.9	1.6
5773	2017	04	25	17	36	15.5	29.135	101.803	19.0	0.6
5774	2017	04	25	19	33	38.9	29.155	101.807	14.5	0.5
5775	2017	04	25	20	41	16.7	29.153	101.813	15.5	0.4
5776	2017	04	25	21	30	23.6	29.139	101.812	14.1	0.5
5777	2017	04	25	22	58	37.6	29.237	102.339	24.7	-0.2
5778	2017	04	26	00	26	07.5	29.142	101.823	12.3	0.2
5779	2017	04	26	02	40	57.8	29.022	102.010	11.1	0.3
5780	2017	04	26	03	21	47.1	29.459	102.173	08.4	-0.4
5781	2017	04	26	06	27	27.5	29.169	101.809	05.7	-0.1
5782	2017	04	26	11	01	06.0	29.028	101.908	15.4	0.6
5783	2017	04	26	12	05	39.8	28.613	102.704	12.4	1.4
5784	2017	04	26	14	40	12.2	29.143	101.815	15.6	0.8
5785	2017	04	26	17	16	06.1	29.163	101.805	15.1	1.3
5786	2017	04	26	18	56	56.4	29.147	101.810	10.3	0.5
5787	2017	04	26	19	06	55.9	29.156	101.807	12.9	1.5
5788	2017	04	26	19	26	09.2	29.184	101.816	10.0	0.5
5789	2017	04	26	19	48	03.9	29.162	101.813	09.2	0.6
5790	2017	04	26	20	02	26.9	29.157	101.810	09.4	0.5
5791	2017	04	26	21	12	20.6	28.285	102.249	08.5	-0.4
5792	2017	04	26	21	52	21.6	29.138	102.231	14.1	0.1
5793	2017	04	26	22	46	11.4	28.986	102.379	22.2	-0.4
5794	2017	04	27	05	37	27.3	29.155	101.819	07.4	0.9
5795	2017	04	27	06	27	17.0	29.150	101.822	08.5	0.5
5796	2017	04	27	10	23	21.3	29.154	101.814	12.8	0.9
5797	2017	04	27	19	39	15.1	29.153	101.807	13.3	1.4
5798	2017	04	27	21	12	44.6	29.146	101.813	14.0	0.1
5799	2017	04	27	22	28	31.8	29.164	101.810	14.7	0.4
5800	2017	04	27	22	37	58.7	29.153	101.809	13.5	1.4
5801	2017	04	27	23	00	51.1	29.146	101.809	13.2	0.2
5802	2017	04	27	23	19	56.3	29.174	102.221	06.8	0.3
5803	2017	04	27	23	26	43.2	29.153	101.815	12.9	0.8
5804	2017	04	27	23	47	10.6	29.161	101.806	15.1	1.4
5805	2017	04	28	01	07	53.0	29.147	101.809	13.8	0.3
5806	2017	04	28	01	28	29.3	29.147	101.820	10.3	0.7
5807	2017	04	28	02	14	01.4	29.152	101.802	13.1	0.6
5808	2017	04	28	02	25	27.1	29.158	101.814	12.4	0.8
5809	2017	04	28	03	53	33.2	29.144	101.819	10.4	0.5
5810	2017	04	28	04	16	07.9	29.158	101.804	10.4	0.1
5811	2017	04	28	04	18	40.9	29.149	101.813	13.4	1.0
5812	2017	04	28	04	59	03.9	29.156	101.806	14.6	0.8
5813	2017	04	28	05	08	35.3	29.156	101.807	13.6	2.2
5814	2017	04	28	05	22	27.3	29.157	101.802	14.0	1.1
5815	2017	04	28	05	27	43.9	29.137	101.814	13.6	0.4
5816	2017	04	28	05	41	42.2	29.161	101.809	05.2	0.4
5817	2017	04	28	10	34	00.7	29.196	102.176	13.6	0.0
5818	2017	04	28	14	36	41.0	29.154	101.800	17.4	1.2
5819	2017	04	28	15	13	26.6	28.353	102.381	05.7	0.6
5820	2017	04	28	17	44	00.6	29.185	102.190	08.6	-0.0
5821	2017	04	28	19	38	24.7	29.388	102.671	11.1	-0.1
5822	2017	04	28	20	38	23.5	29.171	101.803	13.1	1.1
5823	2017	04	28	22	38	52.0	29.159	101.802	15.1	1.2
5824	2017	04	28	23	48	10.9	29.146	101.818	06.6	0.7
5825	2017	04	29	00	17	42.7	29.088	102.513	21.0	-0.9
5826	2017	04	29	03	12	38.4	29.159	101.816	08.0	0.1
5827	2017	04	29	09	36	50.2	29.149	101.820	09.9	2.5
5828	2017	04	29	11	06	34.5	29.160	101.809	13.5	1.4
5829	2017	04	29	14	06	53.0	29.146	101.811	10.6	0.9
5830	2017	04	29	15	40	41.5	29.156	101.805	14.5	1.0
5831	2017	04	29	16	19	14.5	28.873	102.430	27.0	0.3
5832	2017	04	29	18	48	10.8	29.162	101.804	05.0	1.0
5833	2017	04	30	00	17	32.9	29.520	102.213	02.4	0.1
5834	2017	04	30	02	02	05.6	29.160	101.800	15.0	0.7
5835	2017	04	30	03	05	24.8	29.225	102.238	03.0	-0.1
5836	2017	04	30	03	29	07.9	29.159	101.802	15.0	0.5
5837	2017	04	30	03	37	04.5	29.156	101.814	15.2	0.3
5838	2017	04	30	06	04	42.1	29.151	101.810	10.4	0.0
5839	2017	04	30	06	09	07.5	28.993	102.043	18.7	0.3
5840	2017	04	30	12	39	31.1	29.191	102.361	14.4	-0.3
5841	2017	04	30	14	00	42.1	29.155	101.799	17.9	2.0
5842	2017	04	30	14	02	33.7	29.147	101.814	11.9	1.1
5843	2017	04	30	19	33	22.8	28.892	102.220	10.8	1.2
5844	2017	04	30	21	18	19.2	29.153	101.812	12.7	1.6
5845	2017	05	01	00	34	48.6	29.146	101.808	13.2	1.5
5846	2017	05	01	03	44	47.4	29.330	102.203	08.3	-0.3
5847	2017	05	01	06	08	34.6	29.157	101.804	13.6	0.6
5848	2017	05	01	07	01	16.8	29.198	102.237	11.9	0.6
5849	2017	05	01	11	10	36.3	29.110	101.794	25.7	0.7
5850	2017	05	01	13	01	31.8	29.039	102.501	11.8	-0.3
5851	2017	05	01	14	26	15.4	29.159	101.879	15.3	0.6
5852	2017	05	01	16	52	32.4	29.217	101.858	13.1	1.0
5853	2017	05	01	19	15	50.2	29.099	101.801	22.7	0.9
5854	2017	05	01	21	10	16.7	29.158	101.800	17.6	0.6
5855	2017	05	01	23	52	48.7	27.653	102.146	21.7	-0.1
5856	2017	05	02	00	50	48.7	29.152	101.805	15.2	0.9
5857	2017	05	02	04	41	58.1	29.042	102.216	14.8	-0.4
5858	2017	05	02	06	31	50.8	29.150	101.807	17.7	0.4
5859	2017	05	02	20	17	03.2	28.916	102.501	21.3	0.1
5860	2017	05	02	22	34	07.4	28.870	102.507	19.6	0.9
5861	2017	05	03	00	00	55.0	29.017	102.393	24.0	1.1
5862	2017	05	03	01	32	14.5	29.157	101.804	16.9	1.7
5863	2017	05	03	10	43	03.1	29.139	101.810	18.4	1.1
5864	2017	05	03	12	16	33.6	29.153	101.817	14.7	1.1
5865	2017	05	03	12	32	26.0	29.130	101.803	21.1	0.9
5866	2017	05	04	00	26	22.9	29.139	101.810	17.1	0.5
5867	2017	05	04	06	44	28.3	29.123	101.807	17.9	0.4
5868	2017	05	04	07	16	00.0	29.033	101.912	23.6	0.8
5869	2017	05	04	09	45	01.1	29.155	101.812	05.0	0.4
5870	2017	05	05	00	00	51.1	29.176	102.232	13.8	0.4
5871	2017	05	05	10	12	59.4	29.177	102.183	09.1	-0.2
5872	2017	05	05	11	56	00.0	29.067	102.365	24.0	-0.0
5873	2017	05	05	14	33	33.9	29.059	102.366	27.6	-0.0
5874	2017	05	05	15	38	56.4	29.526	102.183	07.5	0.2
5875	2017	05	05	17	38	29.9	29.163	101.810	09.8	0.8
5876	2017	05	05	20	53	45.7	29.149	101.800	16.3	1.0
5877	2017	05	06	01	39	46.4	29.094	102.379	21.5	0.4
5878	2017	05	06	07	29	14.3	29.227	102.346	24.1	-0.4
5879	2017	05	06	13	16	43.1	29.132	101.816	10.8	0.9
5880	2017	05	06	14	14	08.3	29.125	101.813	15.8	0.4
5881	2017	05	06	22	25	06.6	29.090	101.808	24.6	0.4
5882	2017	05	07	01	29	33.9	29.140	101.819	13.1	0.4
5883	2017	05	07	05	52	44.1	29.008	102.046	14.7	0.5
5884	2017	05	07	06	28	11.7	29.142	101.809	15.5	1.2
5885	2017	05	07	18	23	29.3	29.146	101.802	16.2	1.2
5886	2017	05	08	09	11	28.7	29.138	102.375	23.4	0.5
5887	2017	05	08	09	45	04.0	27.537	102.787	08.7	1.2
5888	2017	05	09	03	24	49.5	29.150	101.812	14.3	1.1
