2013 04 21 08 25 27.9  29.059  000.52  102.383  000.52  23.3  000.9   0.6  00.1    97.6   264
2013 04 22 00 02 48.4  29.141  000.72  102.266  000.72  12.1  001.8   0.1  00.1    98.3   265
2013 04 22 01 20 34.0  29.111  001.29  102.130  001.29  16.8  001.9   0.1  00.1    98.3   266
2013 04 22 07 37 48.3  29.158  000.76  102.338  000.76  21.2  001.3   0.7  00.1    98.6   267
2013 04 22 11 42 57.3  27.965  001.01  102.094  001.01  16.3  001.5   0.7  00.0    98.8   268
2013 04 22 11 52 30.4  27.973  001.18  102.086  001.18  17.1  001.6   0.8  00.1    98.8   269
2013 04 23 07 23 51.9  28.778  000.57  102.472  000.57  24.7  001.3   0.8  00.1    99.6   270
2013 04 23 08 00 58.3  29.056  001.53  102.349  001.53  26.6  000.9   0.0  00.0    99.6   271
2013 04 24 12 00 42.9  27.625  001.28  101.786  001.28  03.0  007.4   1.2  00.1   100.8   272
2013 04 24 15 29 53.2  29.220  000.90  102.266  000.90  10.4  001.3   0.0  00.1   100.9   273
2013 04 24 18 28 22.8  27.784  000.54  102.139  000.54  11.1  001.7   0.2  00.1   101.0   274
2013 04 24 20 46 48.2  29.112  001.73  102.330  001.73  21.9  001.6   0.1  00.1   101.1   275
2013 04 25 03 43 21.0  29.013  000.58  102.457  000.58  20.5  001.5   0.2  00.0   101.4   276
2013 04 25 14 30 35.1  29.206  002.25  102.232  002.25  08.9  001.4   0.0  00.0   101.9   277
2013 04 26 00 53 20.0  28.885  000.71  102.496  000.71  21.4  001.2   0.0  00.1   102.3   278
2013 04 26 01 02 15.2  28.881  000.52  102.468  000.52  22.2  000.9   0.8  00.1   102.3   279
2013 04 26 05 05 51.1  29.137  000.52  102.102  000.52  10.6  001.3   2.2  01.2   102.5   280
2013 04 26 18 07 07.2  29.180  001.20  102.249  001.20  12.9  001.5   0.2  00.1   103.0   281
2013 04 27 02 50 43.6  28.680  000.62  102.683  000.62  13.8  001.5   0.2  00.1   103.4   282
2013 04 27 09 02 55.6  29.094  000.49  102.356  000.49  21.7  000.7   1.0  00.1   103.7   283
2013 04 28 02 14 41.3  28.270  000.43  102.245  000.43  14.7  000.7   0.9  00.1   104.4   284
2013 04 28 07 33 54.1  29.024  000.94  102.385  000.94  24.8  000.7   0.7  00.1   104.6   285
2013 04 28 10 20 31.3  29.483  001.41  102.195  001.41  13.1  002.3   1.2  00.2   104.7   286
2013 04 28 13 11 21.8  29.001  001.30  102.472  001.30  21.3  000.9   0.3  00.1   104.8   287
2013 04 28 17 52 46.4  29.465  001.41  102.232  001.41  27.8  001.9   0.2  00.1   105.0   288
2013 04 29 06 08 22.1  29.023  000.39  102.418  000.39  20.4  000.6   1.9  00.1   105.5   289
2013 04 30 02 51 24.0  28.318  003.11  102.204  003.11  13.4  002.3  -0.1  00.0   106.4   290
2013 05 01 14 51 19.3  28.194  001.07  102.219  001.07  10.1  001.9   0.2  00.0   107.9   291
2013 05 02 07 29 37.5  29.058  000.68  102.414  000.68  22.9  001.1   0.3  00.1   108.6   292
2013 05 02 16 11 50.1  28.915  009.00  102.502  009.00  24.3  009.0   0.6  00.1   109.0   293
2013 05 03 13 13 51.9  29.185  000.89  102.217  000.89  07.9  001.7   0.0  00.0   109.8   294
2013 05 04 00 38 51.0  28.214  000.58  101.755  000.58  11.3  002.2   0.6  00.1   110.3   295
2013 05 04 11 36 48.0  27.949  000.79  102.098  000.79  15.0  002.0   0.6  00.3   110.8   296
2013 05 04 23 47 37.7  29.186  000.82  102.206  000.82  08.5  001.5  -0.1  00.1   111.3   297
2013 05 05 03 03 50.6  29.071  000.52  102.476  000.52  24.1  000.8   0.4  00.1   111.4   298
2013 05 05 19 21 10.2  29.025  000.51  102.406  000.51  23.3  000.8   0.6  00.1   112.1   299
2013 05 06 03 12 10.9  29.149  000.69  102.372  000.69  25.1  001.5  -0.2  00.1   112.4   300
2013 05 06 05 36 02.5  28.083  000.35  102.259  000.35  11.5  000.7   1.3  00.1   112.5   301
2013 05 06 22 05 26.4  28.910  000.71  102.499  000.71  23.7  001.3  -0.2  00.1   113.2   302
2013 05 07 00 24 15.8  29.069  000.87  102.379  000.87  25.9  001.0  -0.4  00.1   113.3   303
2013 05 07 22 18 41.7  29.177  000.68  102.398  000.68  23.4  001.1  -0.2  00.1   114.2   304
2013 05 08 01 50 25.1  29.213  000.88  102.202  000.88  11.6  001.1  -0.2  00.1   114.4   305
2013 05 08 02 51 40.4  29.059  001.18  102.027  001.18  02.8  007.5   0.5  00.1   114.4   306
2013 05 08 05 09 30.0  29.295  003.32  102.230  003.32  15.6  001.2  -0.3  00.0   114.5   307
2013 05 08 18 00 29.5  27.634  001.36  101.884  001.36  16.5  002.7   1.1  00.3   115.0   308
2013 05 09 00 09 11.8  29.076  000.45  102.358  000.45  20.5  000.7   0.3  00.1   115.3   309
2013 05 09 03 17 53.8  29.165  000.56  102.391  000.56  11.0  001.1   0.1  00.1   115.4   310
2013 05 09 04 55 52.2  29.171  000.81  102.425  000.81  23.0  000.9  -0.1  00.1   115.5   311
2013 05 09 18 00 17.8  27.623  004.76  101.899  004.76  26.0  004.7   0.6  00.4   116.0   312
2013 05 09 23 17 11.5  29.101  001.55  102.370  001.55  22.0  001.4  -0.1  00.2   116.2   313
2013 05 10 03 30 26.1  29.199  002.16  102.364  002.16  29.5  001.4  -0.1  00.1   116.4   314
2013 05 10 10 03 36.0  29.094  000.86  102.380  000.86  23.0  001.4   0.1  00.1   116.7   315
2013 05 10 11 36 01.4  27.965  000.83  102.088  000.83  17.6  001.3   0.4  00.1   116.8   316
2013 05 12 12 00 20.7  27.933  009.00  101.933  009.00  00.5  009.0   0.7  00.2   118.8   317
2013 05 12 18 34 16.7  27.921  000.94  102.022  000.94  10.0  001.8   0.5  00.1   119.1   318
2013 05 13 05 19 24.4  28.632  000.56  102.476  000.56  21.4  001.4   0.5  00.1   119.5   319
2013 05 14 14 42 29.6  28.767  001.74  102.574  001.74  16.2  004.3   0.2  00.5   120.9   320
2013 05 14 18 58 55.2  29.459  001.47  102.228  001.47  25.1  002.6   0.2  00.1   121.1   321
2013 05 15 12 49 43.4  29.285  000.53  102.260  000.53  07.8  000.9   1.3  00.2   121.8   322
2013 05 15 18 47 22.5  27.645  002.68  101.769  002.68  16.5  002.9   1.2  00.2   122.1   323
2013 05 15 19 46 54.7  28.438  000.36  102.254  000.36  03.3  002.0   1.0  00.2   122.1   324
2013 05 15 22 12 38.8  29.201  000.82  102.376  000.82  14.4  001.2  -0.1  00.1   122.2   325
2013 05 16 02 18 43.3  29.059  000.67  102.364  000.67  27.1  001.1  -0.1  00.1   122.4   326
2013 05 16 04 56 16.5  29.052  000.70  102.476  000.70  20.3  001.2  -0.3  00.7   122.5   327
2013 05 16 16 10 11.6  29.094  001.00  102.243  001.00  17.5  001.8   0.2  00.1   122.9   328
2013 05 16 17 16 40.8  28.425  000.49  102.242  000.49  01.4  004.0   1.3  00.1   123.0   329
2013 05 17 13 51 47.5  29.253  000.86  102.290  000.86  25.4  001.1   0.3  00.1   123.9   330
2013 05 18 01 18 16.1  29.059  000.83  102.370  000.83  26.1  000.9  -0.1  00.1   124.3   331
2013 05 18 01 54 13.8  29.222  000.51  102.194  000.51  11.0  000.8   1.1  00.2   124.4   332
2013 05 18 04 14 25.9  28.151  001.23  101.724  001.23  04.9  007.3   1.1  00.3   124.4   333
2013 05 18 11 36 02.3  27.970  000.86  102.088  000.86  17.2  001.2   0.4  00.1   124.8   334
2013 05 18 18 57 01.6  28.243  000.46  102.094  000.46  16.3  001.7   0.5  00.1   125.1   335
2013 05 19 12 20 03.4  29.290  000.47  102.259  000.47  07.2  000.8   1.6  00.1   125.8   336
2013 05 19 22 27 38.4  27.753  004.24  101.808  004.24  11.1  004.3   0.8  00.2   126.2   337
2013 05 20 00 52 44.5  29.252  001.51  102.379  001.51  09.0  000.9  -0.1  00.0   126.3   338
2013 05 20 02 44 33.1  28.868  000.40  102.234  000.40  11.0  000.8   1.0  00.1   126.4   339
2013 05 20 13 57 43.6  28.087  000.65  102.252  000.65  10.1  000.9   0.9  00.1   126.9   340
2013 05 21 02 11 53.5  29.399  001.57  102.311  001.57  17.8  001.7   0.4  00.1   127.4   341
2013 05 21 18 00 25.7  27.573  001.94  101.875  001.94  15.8  004.1   0.8  00.2   128.0   342
2013 05 21 18 27 32.4  29.106  000.75  102.229  000.75  14.4  001.3   0.2  00.1   128.0   343
2013 05 22 05 21 14.1  27.426  000.98  102.027  000.98  15.5  000.8   2.3  00.3   128.5   344
2013 05 22 09 43 59.0  28.943  009.00  102.491  009.00  20.2  009.0   0.6  00.2   128.7   345
2013 05 22 11 41 39.1  27.927  009.00  102.079  009.00  11.9  009.0   0.5  00.2   128.8   346
2013 05 22 23 56 57.6  29.168  001.34  102.368  001.34  19.2  001.5  -0.0  00.1   129.3   347
2013 05 23 10 16 28.9  28.934  000.87  102.244  000.87  06.9  000.6   0.9  00.1   129.7   348
2013 05 24 01 07 11.5  29.058  000.41  102.354  000.41  24.8  000.6   1.2  00.1   130.3   349
2013 05 24 21 08 06.3  29.066  000.41  102.359  000.41  21.8  000.7   1.1  00.1   131.2   350
2013 05 25 02 51 06.5  29.470  001.16  102.076  001.16  13.4  002.4   1.1  00.4   131.4   351
2013 05 25 08 03 11.8  29.093  000.66  102.436  000.66  19.6  001.3   0.1  00.1   131.6   352
2013 05 25 12 35 44.5  29.051  000.69  102.363  000.69  27.4  001.3   0.4  00.1   131.8   353
2013 05 26 06 49 28.0  28.959  000.66  102.477  000.66  28.7  001.0   0.5  00.1   132.6   354
2013 05 26 22 16 25.2  29.126  000.77  102.139  000.77  08.6  001.6   0.6  00.1   133.2   355
2013 05 26 23 32 22.7  29.129  000.45  102.166  000.45  07.1  001.4   1.3  00.1   133.3   356
2013 05 27 00 37 13.9  28.845  000.69  102.463  000.69  26.8  001.0   0.6  00.2   133.3   357
2013 05 27 01 35 18.7  27.887  000.56  102.060  000.56  11.1  001.5   0.3  00.1   133.3   358
2013 05 27 02 28 50.4  28.269  001.24  102.251  001.24  15.7  001.8  -0.4  00.0   133.4   359
2013 05 27 02 38 42.2  28.264  000.60  102.258  000.60  15.4  001.4  -0.0  00.1   133.4   360
2013 05 27 03 59 22.4  29.041  000.62  102.428  000.62  21.0  001.1  -0.1  00.1   133.4   361
2013 05 28 18 15 12.8  27.899  000.91  102.052  000.91  11.3  001.9  -0.2  00.1   135.0   362
2013 05 29 13 28 51.1  29.030  000.62  102.366  000.62  25.9  000.9   0.6  00.1   135.8   363
2013 05 30 09 40 50.0  29.029  000.69  102.359  000.69  18.3  001.3   0.3  00.1   136.7   364
2013 05 30 12 15 02.6  29.018  000.54  102.241  000.54  10.5  001.4   0.5  00.1   136.8   365
2013 05 31 15 45 02.7  28.368  000.51  101.928  000.51  15.9  000.5   1.0  00.1   137.9   366
2013 06 01 02 11 02.1  29.170  000.88  102.381  000.88  16.1  001.4  -0.2  00.1   138.4   367
2013 06 01 06 40 45.5  29.129  000.78  102.393  000.78  32.7  001.1   0.1  00.1   138.6   368
2013 06 01 10 05 48.7  29.132  000.73  102.147  000.73  05.9  002.0   0.6  00.1   138.7   369
2013 06 01 14 11 55.8  29.375  001.21  102.647  001.21  10.4  004.5   0.4  00.1   138.9   370
2013 06 01 18 00 38.8  29.014  000.61  102.248  000.61  10.0  001.7   0.2  00.1   139.0   371
2013 06 02 04 00 55.7  29.079  000.63  102.357  000.63  22.5  001.2  -0.1  00.1   139.4   372
2013 06 02 12 00 34.1  29.117  000.76  102.379  000.76  28.3  001.3   0.4  00.1   139.8   373
2013 06 02 21 57 15.8  29.125  000.68  102.390  000.68  32.9  001.1   0.4  00.1   140.2   374
2013 06 03 02 04 56.5  29.096  000.59  102.436  000.59  19.6  001.1  -0.2  00.0   140.4   375
2013 06 03 17 44 12.3  29.031  000.53  102.419  000.53  22.9  000.9   1.2  00.1   141.0   376
2013 06 04 02 34 38.8  28.981  000.63  102.478  000.63  21.0  001.4   0.5  00.1   141.4   377
2013 06 04 19 36 53.2  29.056  000.80  102.353  000.80  28.1  001.1   0.5  00.1   142.1   378
2013 06 05 04 31 04.3  29.209  000.82  102.361  000.82  25.7  001.4   0.3  00.1   142.5   379
2013 06 05 21 58 57.5  29.149  000.60  102.381  000.60  23.2  001.1  -0.0  00.1   143.2   380
2013 06 05 22 19 16.2  28.205  001.04  101.724  001.04  12.7  003.1   0.6  00.1   143.2   381
2013 06 06 11 10 56.9  29.080  000.78  102.381  000.78  23.9  001.7  -0.1  00.1   143.7   382
2013 06 06 14 30 24.7  29.047  000.91  102.403  000.91  22.9  001.2   0.2  00.1   143.9   383
2013 06 07 01 19 14.4  29.287  002.07  102.390  002.07  21.3  000.9   0.0  00.0   144.3   384
2013 06 07 05 47 25.4  28.915  001.21  102.227  001.21  08.4  000.7   0.5  00.0   144.5   385
2013 06 07 06 24 50.4  29.157  000.55  102.356  000.55  23.8  001.2   0.1  00.1   144.5   386
2013 06 07 16 58 31.2  28.433  000.60  102.253  000.60  09.0  000.9   1.0  00.1   145.0   387
2013 06 07 18 55 57.7  29.459  002.24  102.237  002.24  28.8  001.7   0.8  00.1   145.1   388
2013 06 08 06 20 21.1  29.104  009.00  102.384  009.00  26.6  009.0  -0.1  00.1   145.5   389
2013 06 08 07 38 04.8  29.149  000.82  102.350  000.82  21.8  001.4  -0.1  00.1   145.6   390
2013 06 09 06 09 03.2  28.955  001.48  102.313  001.48  26.1  001.1   0.3  00.1   146.5   391
2013 06 09 10 51 07.8  27.744  000.87  102.377  000.87  19.9  001.9   0.2  00.1   146.7   392
2013 06 09 12 05 17.5  27.678  002.95  101.875  002.95  21.8  002.6   0.9  00.6   146.8   393
2013 06 09 14 52 04.2  29.252  000.90  102.300  000.90  10.5  001.1   0.4  00.0   146.9   394
2013 06 10 15 54 51.8  29.180  001.34  102.060  001.34  02.1  005.8   0.4  00.1   147.9   395
2013 06 10 20 40 46.1  29.587  001.44  102.102  001.44  06.9  003.1   0.7  00.1   148.1   396
2013 06 11 01 41 50.3  27.642  000.98  101.846  000.98  08.2  001.8   1.1  00.2   148.3   397
2013 06 11 02 48 47.3  27.646  000.91  101.854  000.91  08.0  001.6   1.8  00.1   148.4   398
2013 06 11 03 31 29.9  29.563  009.00  101.889  009.00  05.1  009.0   1.0  00.6   148.4   399
2013 06 11 05 00 58.9  29.088  000.72  102.261  000.72  12.1  001.8   0.1  00.1   148.5   400
2013 06 11 10 03 37.8  29.145  000.86  102.365  000.86  23.2  001.2  -0.1  00.1   148.7   401
2013 06 11 11 14 39.7  29.053  000.45  102.360  000.45  22.3  000.8   1.0  00.1   148.7   402
2013 06 11 12 46 45.7  29.119  002.30  102.320  002.30  29.3  001.2   0.5  00.0   148.8   403
2013 06 11 20 32 50.5  28.573  001.51  102.732  001.51  12.3  001.6   1.0  00.1   149.1   404
2013 06 11 20 57 15.3  27.646  001.06  101.852  001.06  07.3  002.5   0.7  00.1   149.1   405
2013 06 11 22 04 28.7  28.613  009.00  102.617  009.00  03.0  009.0   0.8  00.2   149.2   406
2013 06 12 02 02 48.1  28.664  000.85  102.686  000.85  10.6  001.8   0.9  00.2   149.4   407
2013 06 12 03 03 57.0  29.052  000.51  102.363  000.51  26.9  000.8   1.2  00.1   149.4   408
2013 06 13 03 41 22.0  27.641  009.00  101.865  009.00  00.0  009.0   0.9  00.3   150.4   409
2013 06 13 04 17 54.0  29.087  001.32  102.362  001.32  24.0  000.8  -0.2  00.0   150.5   410
2013 06 13 23 09 34.2  29.212  000.90  102.192  000.90  10.1  001.0  -0.1  00.1   151.2   411
2013 06 15 05 03 39.4  29.058  001.77  102.378  001.77  25.6  001.1  -0.4  00.1   152.5   412
2013 06 15 08 03 21.2  29.159  000.73  102.429  000.73  23.6  001.3   0.1  00.1   152.6   413
2013 06 15 11 33 20.0  27.837  001.04  102.130  001.04  25.6  001.5  -0.1  00.1   152.8   414
2013 06 15 13 07 43.7  29.123  000.63  102.381  000.63  29.3  000.9   0.6  00.1   152.8   415
2013 06 15 18 55 38.7  29.528  002.91  102.041  002.91  09.3  009.8   1.0  00.2   153.1   416
2013 06 15 22 48 32.7  29.011  000.38  102.393  000.38  25.5  000.7   1.3  00.1   153.2   417
2013 06 15 22 50 31.3  29.010  000.73  102.386  000.73  26.2  000.9   0.5  00.1   153.2   418
2013 06 16 15 05 10.1  29.124  000.83  102.179  000.83  07.8  002.0   0.2  00.1   153.9   419
2013 06 16 16 03 39.8  29.175  000.47  102.355  000.47  29.5  000.8   0.9  00.1   153.9   420
2013 06 16 19 02 33.1  29.029  001.14  102.230  001.14  12.1  002.0   0.3  00.1   154.1   421
2013 06 17 07 16 37.1  29.095  000.45  102.349  000.45  21.8  000.7   1.3  00.1   154.6   422
2013 06 17 07 19 30.1  29.090  000.88  102.485  000.88  21.3  001.5   0.0  00.2   154.6   423
2013 06 17 16 33 52.2  29.077  001.43  102.348  001.43  24.0  000.9  -0.0  00.1   155.0   424
2013 06 17 17 25 56.0  29.194  000.52  102.223  000.52  11.1  001.1   0.6  00.1   155.0   425
2013 06 17 23 08 46.3  29.026  001.94  102.385  001.94  22.9  001.5   0.1  00.2   155.2   426
2013 06 18 09 45 06.0  29.192  000.45  102.229  000.45  10.8  001.1   0.8  00.1   155.7   427
2013 06 18 10 19 34.1  29.194  001.30  102.213  001.30  10.7  001.8   0.4  00.1   155.7   428
2013 06 18 15 17 40.1  29.086  001.60  102.454  001.60  22.1  001.3   0.0  00.1   155.9   429
2013 06 19 02 07 14.9  29.197  000.80  102.227  000.80  10.5  001.4  -0.1  00.1   156.4   430
2013 06 19 02 54 13.6  29.193  000.68  102.225  000.68  10.6  001.4   0.4  00.1   156.4   431
2013 06 19 12 49 10.2  29.076  000.96  102.010  000.96  05.4  004.0   0.5  00.1   156.8   432
2013 06 19 19 35 26.9  29.150  001.01  102.353  001.01  30.6  001.1  -0.0  00.1   157.1   433
2013 06 19 21 47 34.9  29.066  000.69  102.361  000.69  23.1  001.3   0.3  00.1   157.2   434
2013 06 20 01 56 33.0  29.029  000.54  102.357  000.54  21.9  001.5   0.5  00.1   157.4   435
2013 06 20 11 35 24.4  27.879  000.85  102.154  000.85  22.7  002.2   0.3  00.0   157.8   436
2013 06 20 12 05 26.3  27.878  000.89  102.144  000.89  22.9  001.7   0.1  00.1   157.8   437
2013 06 20 15 04 51.2  29.136  000.83  102.215  000.83  12.2  001.7   0.2  00.1   157.9   438
2013 06 20 19 01 17.0  29.444  003.10  102.151  003.10  30.2  002.2   0.4  00.1   158.1   439
2013 06 21 23 00 07.0  29.182  000.51  102.229  000.51  09.5  001.3   0.5  00.1   159.2   440
2013 06 22 02 28 06.4  28.925  000.60  102.508  000.60  21.3  001.1   0.6  00.1   159.4   441
2013 06 22 07 46 09.4  28.977  000.41  102.468  000.41  22.6  000.8   1.0  00.1   159.6   442
2013 06 22 11 45 53.9  27.976  000.92  102.116  000.92  15.7  001.3   0.8  00.1   159.8   443
2013 06 22 11 41 15.9  27.979  001.02  102.091  001.02  17.9  001.4   0.5  00.1   159.8   444
2013 06 22 11 43 27.2  27.952  009.00  102.104  009.00  09.6  009.0   0.6  00.3   159.8   445
2013 06 22 13 54 10.3  28.291  001.68  102.284  001.68  06.6  003.0   0.2  00.1   159.9   446
2013 06 22 17 34 53.1  28.968  000.66  102.475  000.66  20.4  001.8   0.3  00.1   160.0   447
2013 06 22 19 42 35.6  29.140  000.61  102.356  000.61  19.3  001.7   0.6  00.2   160.1   448
2013 06 22 20 41 08.4  29.074  001.29  102.016  001.29  03.8  006.2   0.2  00.1   160.1   449
2013 06 23 05 22 50.0  29.069  000.46  102.350  000.46  22.5  001.0   1.0  00.1   160.5   450
2013 06 23 08 24 47.0  29.061  000.37  102.479  000.37  17.6  000.9   1.5  00.1   160.6   451
2013 06 23 11 21 00.1  28.177  001.12  102.265  001.12  14.5  001.7  -0.1  00.0   160.7   452
2013 06 23 11 29 35.6  28.178  001.33  102.277  001.33  14.4  001.3   0.3  00.0   160.8   453
2013 06 23 11 30 03.7  28.176  001.26  102.271  001.26  14.9  001.3   0.1  00.1   160.8   454
2013 06 23 12 37 43.4  28.177  001.22  102.251  001.22  13.8  001.6  -0.1  00.1   160.8   455
2013 06 24 05 27 21.4  28.963  002.02  102.110  002.02  14.7  003.6   0.1  00.2   161.5   456
2013 06 24 11 50 14.0  27.956  000.92  102.108  000.92  14.9  002.3   0.5  00.3   161.8   457
2013 06 24 20 05 27.6  28.923  000.67  102.487  000.67  23.9  001.6  -0.2  00.1   162.1   458
2013 06 25 06 12 29.8  27.691  002.12  102.485  002.12  15.6  001.3   0.3  00.1   162.5   459
2013 06 25 09 55 42.8  29.101  001.76  102.459  001.76  25.5  001.3   0.3  00.1   162.7   460
2013 06 25 18 59 48.2  29.433  001.20  102.199  001.20  29.2  001.5   0.6  00.1   163.1   461
2013 06 26 01 00 55.4  29.123  003.00  102.177  003.00  08.3  004.1   0.5  00.0   163.3   462
2013 06 26 09 26 53.9  29.459  001.96  101.953  001.96  04.9  008.6   0.9  00.1   163.7   463
2013 06 27 00 29 41.9  29.525  001.29  102.055  001.29  06.3  003.9   0.8  00.1   164.3   464
2013 06 27 01 40 44.8  29.023  000.79  102.402  000.79  23.8  002.0   0.3  00.2   164.3   465
2013 06 27 09 34 14.8  29.230  000.68  102.251  000.68  11.8  001.0   1.4  00.1   164.7   466
2013 06 27 23 24 14.1  29.188  002.28  102.300  002.28  17.8  002.0  -0.1  00.1   165.2   467
2013 06 28 03 33 10.5  29.073  000.50  102.351  000.50  22.6  001.2   1.1  00.1   165.4   468
2013 06 28 19 17 04.0  28.532  002.11  101.841  002.11  13.0  004.7   1.0  00.1   166.1   469
2013 06 29 12 12 33.8  27.917  001.04  102.116  001.04  12.4  003.5  -0.1  00.5   166.8   470
2013 06 30 10 26 11.4  27.933  001.08  102.103  001.08  11.7  003.6   0.7  00.4   167.7   471
2013 06 30 11 29 11.6  27.971  000.95  102.106  000.95  15.8  001.6   0.7  00.2   167.8   472
2013 07 02 01 39 32.7  27.800  000.50  102.071  000.50  13.6  001.4   0.2  00.2   169.3   473
2013 07 02 22 15 01.5  29.108  000.53  102.430  000.53  16.1  001.0   0.3  00.1   170.2   474
2013 07 03 03 17 40.2  29.190  000.49  102.350  000.49  15.3  001.0   0.3  00.1   170.4   475
2013 07 03 08 06 57.0  29.192  000.70  102.357  000.70  16.7  001.4  -0.0  00.1   170.6   476
2013 07 03 17 45 36.9  29.191  000.57  102.353  000.57  16.2  001.3   0.3  00.1   171.0   477
2013 07 04 03 35 59.8  28.964  000.56  102.490  000.56  21.2  001.0   0.5  00.1   171.4   478
2013 07 04 20 34 22.9  29.191  000.82  102.360  000.82  15.2  001.5   0.3  00.1   172.1   479
